provincia,tramo_edad,genero,personas_beneficiarias,edicion
Misiones,18 a 29,Masculino,453,previaje 2
Misiones,30 a 44 años,Masculino,1156,previaje 2
Misiones,45 a 59 años,Masculino,767,previaje 2
Misiones,60 años y más,Masculino,601,previaje 2
Neuquén,18 a 29,Femenino,1520,previaje 2
Neuquén,30 a 44 años,Femenino,3452,previaje 2
Neuquén,45 a 59 años,Femenino,2209,previaje 2
Neuquén,60 años y más,Femenino,1517,previaje 2
Neuquén,18 a 29,Masculino,885,previaje 2
Neuquén,30 a 44 años,Masculino,2525,previaje 2
Neuquén,45 a 59 años,Masculino,1548,previaje 2
Neuquén,60 años y más,Masculino,954,previaje 2
Río Negro,18 a 29,Femenino,1495,previaje 2
Río Negro,30 a 44 años,Femenino,3805,previaje 2
Río Negro,45 a 59 años,Femenino,2499,previaje 2
Río Negro,60 años y más,Femenino,2023,previaje 2
Río Negro,18 a 29,Masculino,896,previaje 2
Río Negro,30 a 44 años,Masculino,2531,previaje 2
Río Negro,45 a 59 años,Masculino,1679,previaje 2
Río Negro,60 años y más,Masculino,1129,previaje 2
Salta,18 a 29,Femenino,1875,previaje 2
Salta,30 a 44 años,Femenino,3377,previaje 2
Salta,45 a 59 años,Femenino,2126,previaje 2
Salta,60 años y más,Femenino,1597,previaje 2
Salta,18 a 29,Masculino,1197,previaje 2
Salta,30 a 44 años,Masculino,2438,previaje 2
Salta,45 a 59 años,Masculino,1495,previaje 2
Salta,60 años y más,Masculino,805,previaje 2
San Juan,18 a 29,Femenino,1094,previaje 2
San Juan,30 a 44 años,Femenino,1779,previaje 2
San Juan,45 a 59 años,Femenino,1564,previaje 2
San Juan,60 años y más,Femenino,1402,previaje 2
San Juan,18 a 29,Masculino,797,previaje 2
San Juan,30 a 44 años,Masculino,1577,previaje 2
San Juan,45 a 59 años,Masculino,1250,previaje 2
San Juan,60 años y más,Masculino,788,previaje 2
San Luis,18 a 29,Femenino,818,previaje 2
San Luis,30 a 44 años,Femenino,1568,previaje 2
San Luis,45 a 59 años,Femenino,1070,previaje 2
San Luis,60 años y más,Femenino,1019,previaje 2
San Luis,18 a 29,Masculino,473,previaje 2
San Luis,30 a 44 años,Masculino,1019,previaje 2
San Luis,45 a 59 años,Masculino,662,previaje 2
San Luis,60 años y más,Masculino,446,previaje 2
Santa Cruz,18 a 29,Femenino,851,previaje 2
Santa Cruz,30 a 44 años,Femenino,1980,previaje 2
Santa Cruz,45 a 59 años,Femenino,938,previaje 2
Santa Cruz,60 años y más,Femenino,443,previaje 2
Santa Cruz,18 a 29,Masculino,495,previaje 2
Santa Cruz,30 a 44 años,Masculino,1435,previaje 2
Santa Cruz,45 a 59 años,Masculino,715,previaje 2
Santa Cruz,60 años y más,Masculino,283,previaje 2
Santa Fe,18 a 29,Femenino,16331,previaje 2
Santa Fe,30 a 44 años,Femenino,25150,previaje 2
Santa Fe,45 a 59 años,Femenino,19466,previaje 2
Santa Fe,60 años y más,Femenino,20076,previaje 2
Santa Fe,18 a 29,Masculino,9770,previaje 2
Santa Fe,30 a 44 años,Masculino,18660,previaje 2
Santa Fe,45 a 59 años,Masculino,13404,previaje 2
Santa Fe,60 años y más,Masculino,10385,previaje 2
Santiago del Estero,18 a 29,Femenino,784,previaje 2
Santiago del Estero,30 a 44 años,Femenino,1024,previaje 2
Santiago del Estero,45 a 59 años,Femenino,703,previaje 2
Santiago del Estero,60 años y más,Femenino,672,previaje 2
Santiago del Estero,18 a 29,Masculino,560,previaje 2
Santiago del Estero,30 a 44 años,Masculino,962,previaje 2
Santiago del Estero,45 a 59 años,Masculino,565,previaje 2
Santiago del Estero,60 años y más,Masculino,345,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",18 a 29,Femenino,1534,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",30 a 44 años,Femenino,3738,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",45 a 59 años,Femenino,1877,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",60 años y más,Femenino,823,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",18 a 29,Masculino,1035,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",30 a 44 años,Masculino,2734,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",45 a 59 años,Masculino,1483,previaje 2
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",60 años y más,Masculino,598,previaje 2
Tucumán,18 a 29,Femenino,4188,previaje 2
Tucumán,30 a 44 años,Femenino,5754,previaje 2
Tucumán,45 a 59 años,Femenino,3410,previaje 2
Tucumán,60 años y más,Femenino,3508,previaje 2
Tucumán,18 a 29,Masculino,2870,previaje 2
Tucumán,30 a 44 años,Masculino,4657,previaje 2
Tucumán,45 a 59 años,Masculino,2679,previaje 2
Tucumán,60 años y más,Masculino,1779,previaje 2
Buenos Aires,18 a 29,Femenino,13243,previaje 3
Buenos Aires,30 a 44 años,Femenino,27837,previaje 3
Buenos Aires,45 a 59 años,Femenino,23754,previaje 3
Buenos Aires,60 años y más,Femenino,28022,previaje 3
Buenos Aires,18 a 29,Masculino,7668,previaje 3
Buenos Aires,30 a 44 años,Masculino,19191,previaje 3
Buenos Aires,45 a 59 años,Masculino,15489,previaje 3
Buenos Aires,60 años y más,Masculino,16588,previaje 3
Buenos Aires,18 a 29,X,27,previaje 3
Buenos Aires,30 a 44 años,X,36,previaje 3
Buenos Aires,45 a 59 años,X,12,previaje 3
Buenos Aires,60 años y más,X,13,previaje 3
Catamarca,18 a 29,Femenino,156,previaje 3
Catamarca,30 a 44 años,Femenino,250,previaje 3
Catamarca,45 a 59 años,Femenino,118,previaje 3
Catamarca,60 años y más,Femenino,107,previaje 3
Catamarca,18 a 29,Masculino,111,previaje 3
Catamarca,30 a 44 años,Masculino,195,previaje 3
Catamarca,45 a 59 años,Masculino,91,previaje 3
Catamarca,60 años y más,Masculino,74,previaje 3
Chaco,18 a 29,Femenino,520,previaje 3
Chaco,30 a 44 años,Femenino,947,previaje 3
Chaco,45 a 59 años,Femenino,567,previaje 3
Chaco,60 años y más,Femenino,648,previaje 3
Chaco,18 a 29,Masculino,315,previaje 3
Chaco,30 a 44 años,Masculino,661,previaje 3
Chaco,45 a 59 años,Masculino,356,previaje 3
Chaco,60 años y más,Masculino,310,previaje 3
Chubut,18 a 29,Femenino,438,previaje 3
Chubut,30 a 44 años,Femenino,1277,previaje 3
Chubut,45 a 59 años,Femenino,943,previaje 3
Chubut,60 años y más,Femenino,757,previaje 3
Chubut,18 a 29,Masculino,243,previaje 3
Chubut,30 a 44 años,Masculino,843,previaje 3
Chubut,45 a 59 años,Masculino,558,previaje 3
Chubut,60 años y más,Masculino,450,previaje 3
Ciudad Autónoma de Buenos Aires,18 a 29,Femenino,5867,previaje 3
Ciudad Autónoma de Buenos Aires,30 a 44 años,Femenino,15080,previaje 3
Ciudad Autónoma de Buenos Aires,45 a 59 años,Femenino,10928,previaje 3
Ciudad Autónoma de Buenos Aires,60 años y más,Femenino,12093,previaje 3
Ciudad Autónoma de Buenos Aires,18 a 29,Masculino,3722,previaje 3
Ciudad Autónoma de Buenos Aires,30 a 44 años,Masculino,11156,previaje 3
Ciudad Autónoma de Buenos Aires,45 a 59 años,Masculino,7829,previaje 3
Ciudad Autónoma de Buenos Aires,60 años y más,Masculino,7840,previaje 3
Ciudad Autónoma de Buenos Aires,18 a 29,X,5,previaje 3
Ciudad Autónoma de Buenos Aires,30 a 44 años,X,24,previaje 3
Ciudad Autónoma de Buenos Aires,45 a 59 años,X,4,previaje 3
Ciudad Autónoma de Buenos Aires,60 años y más,X,6,previaje 3
Córdoba,18 a 29,Femenino,4734,previaje 3
Córdoba,30 a 44 años,Femenino,7643,previaje 3
Córdoba,45 a 59 años,Femenino,5492,previaje 3
Córdoba,60 años y más,Femenino,7135,previaje 3
Córdoba,18 a 29,Masculino,2950,previaje 3
Córdoba,30 a 44 años,Masculino,5545,previaje 3
Córdoba,45 a 59 años,Masculino,3991,previaje 3
Córdoba,60 años y más,Masculino,4141,previaje 3
Córdoba,18 a 29,X,8,previaje 3
Córdoba,30 a 44 años,X,9,previaje 3
Córdoba,45 a 59 años,X,8,previaje 3
Córdoba,60 años y más,X,3,previaje 3
Corrientes,18 a 29,Femenino,508,previaje 3
Corrientes,30 a 44 años,Femenino,664,previaje 3
Corrientes,45 a 59 años,Femenino,450,previaje 3
Corrientes,60 años y más,Femenino,473,previaje 3
Corrientes,18 a 29,Masculino,271,previaje 3
Corrientes,30 a 44 años,Masculino,480,previaje 3
Corrientes,45 a 59 años,Masculino,270,previaje 3
Corrientes,60 años y más,Masculino,214,previaje 3
Entre Ríos,18 a 29,Femenino,631,previaje 3
Entre Ríos,30 a 44 años,Femenino,1228,previaje 3
Entre Ríos,45 a 59 años,Femenino,1291,previaje 3
Entre Ríos,60 años y más,Femenino,1944,previaje 3
Entre Ríos,18 a 29,Masculino,404,previaje 3
Entre Ríos,30 a 44 años,Masculino,873,previaje 3
Entre Ríos,45 a 59 años,Masculino,735,previaje 3
Entre Ríos,60 años y más,Masculino,967,previaje 3
Entre Ríos,30 a 44 años,X,3,previaje 3
Formosa,18 a 29,Femenino,101,previaje 3
Formosa,30 a 44 años,Femenino,181,previaje 3
Formosa,45 a 59 años,Femenino,124,previaje 3
Formosa,60 años y más,Femenino,168,previaje 3
Formosa,18 a 29,Masculino,38,previaje 3
Formosa,30 a 44 años,Masculino,125,previaje 3
Formosa,45 a 59 años,Masculino,58,previaje 3
Formosa,60 años y más,Masculino,44,previaje 3
Jujuy,18 a 29,Femenino,276,previaje 3
Jujuy,30 a 44 años,Femenino,480,previaje 3
Jujuy,45 a 59 años,Femenino,270,previaje 3
Jujuy,60 años y más,Femenino,293,previaje 3
Jujuy,18 a 29,Masculino,173,previaje 3
Jujuy,30 a 44 años,Masculino,390,previaje 3
Jujuy,45 a 59 años,Masculino,187,previaje 3
Jujuy,60 años y más,Masculino,116,previaje 3
La Pampa,18 a 29,Femenino,133,previaje 3
La Pampa,30 a 44 años,Femenino,377,previaje 3
La Pampa,45 a 59 años,Femenino,320,previaje 3
La Pampa,60 años y más,Femenino,610,previaje 3
La Pampa,18 a 29,Masculino,97,previaje 3
La Pampa,30 a 44 años,Masculino,246,previaje 3
La Pampa,45 a 59 años,Masculino,177,previaje 3
La Pampa,60 años y más,Masculino,334,previaje 3
La Rioja,18 a 29,Femenino,175,previaje 3
La Rioja,30 a 44 años,Femenino,220,previaje 3
La Rioja,45 a 59 años,Femenino,115,previaje 3
La Rioja,60 años y más,Femenino,100,previaje 3
La Rioja,18 a 29,Masculino,129,previaje 3
La Rioja,30 a 44 años,Masculino,180,previaje 3
La Rioja,45 a 59 años,Masculino,84,previaje 3
La Rioja,60 años y más,Masculino,46,previaje 3
Mendoza,18 a 29,Femenino,2226,previaje 3
Mendoza,30 a 44 años,Femenino,3387,previaje 3
Mendoza,45 a 59 años,Femenino,2605,previaje 3
Mendoza,60 años y más,Femenino,2776,previaje 3
Mendoza,18 a 29,Masculino,1381,previaje 3
Mendoza,30 a 44 años,Masculino,2724,previaje 3
Mendoza,45 a 59 años,Masculino,2005,previaje 3
Mendoza,60 años y más,Masculino,1638,previaje 3
Mendoza,30 a 44 años,X,5,previaje 3
Misiones,18 a 29,Femenino,403,previaje 3
Misiones,30 a 44 años,Femenino,779,previaje 3
Misiones,45 a 59 años,Femenino,475,previaje 3
Misiones,60 años y más,Femenino,568,previaje 3
Misiones,18 a 29,Masculino,264,previaje 3
Misiones,30 a 44 años,Masculino,452,previaje 3
Misiones,45 a 59 años,Masculino,307,previaje 3
Misiones,60 años y más,Masculino,289,previaje 3
Neuquén,18 a 29,Femenino,667,previaje 3
Neuquén,30 a 44 años,Femenino,1482,previaje 3
Neuquén,45 a 59 años,Femenino,1001,previaje 3
Neuquén,60 años y más,Femenino,790,previaje 3
Neuquén,18 a 29,Masculino,390,previaje 3
Neuquén,30 a 44 años,Masculino,1013,previaje 3
Neuquén,45 a 59 años,Masculino,672,previaje 3
Neuquén,60 años y más,Masculino,452,previaje 3
Neuquén,30 a 44 años,X,4,previaje 3
Río Negro,18 a 29,Femenino,741,previaje 3
Río Negro,30 a 44 años,Femenino,1710,previaje 3
Río Negro,45 a 59 años,Femenino,1160,previaje 3
Río Negro,60 años y más,Femenino,1078,previaje 3
Río Negro,18 a 29,Masculino,435,previaje 3
Río Negro,30 a 44 años,Masculino,1132,previaje 3
Río Negro,45 a 59 años,Masculino,713,previaje 3
Río Negro,60 años y más,Masculino,645,previaje 3
Salta,18 a 29,Femenino,736,previaje 3
Salta,30 a 44 años,Femenino,1193,previaje 3
Salta,45 a 59 años,Femenino,710,previaje 3
Salta,60 años y más,Femenino,546,previaje 3
Salta,18 a 29,Masculino,490,previaje 3
Salta,30 a 44 años,Masculino,939,previaje 3
Salta,45 a 59 años,Masculino,451,previaje 3
Salta,60 años y más,Masculino,276,previaje 3
San Juan,18 a 29,Femenino,539,previaje 3
San Juan,30 a 44 años,Femenino,740,previaje 3
San Juan,45 a 59 años,Femenino,489,previaje 3
San Juan,60 años y más,Femenino,512,previaje 3
San Juan,18 a 29,Masculino,380,previaje 3
San Juan,30 a 44 años,Masculino,615,previaje 3
San Juan,45 a 59 años,Masculino,420,previaje 3
San Juan,60 años y más,Masculino,324,previaje 3
San Luis,18 a 29,Femenino,261,previaje 3
San Luis,30 a 44 años,Femenino,459,previaje 3
San Luis,45 a 59 años,Femenino,286,previaje 3
San Luis,60 años y más,Femenino,405,previaje 3
San Luis,18 a 29,Masculino,124,previaje 3
San Luis,30 a 44 años,Masculino,298,previaje 3
San Luis,45 a 59 años,Masculino,170,previaje 3
San Luis,60 años y más,Masculino,193,previaje 3
Santa Cruz,18 a 29,Femenino,286,previaje 3
Santa Cruz,30 a 44 años,Femenino,707,previaje 3
Santa Cruz,45 a 59 años,Femenino,363,previaje 3
Santa Cruz,60 años y más,Femenino,183,previaje 3
Santa Cruz,18 a 29,Masculino,147,previaje 3
Santa Cruz,30 a 44 años,Masculino,474,previaje 3
Santa Cruz,45 a 59 años,Masculino,289,previaje 3
Santa Cruz,60 años y más,Masculino,127,previaje 3
Santa Fe,18 a 29,Femenino,2682,previaje 3
Santa Fe,30 a 44 años,Femenino,5449,previaje 3
Santa Fe,45 a 59 años,Femenino,4855,previaje 3
Santa Fe,60 años y más,Femenino,8532,previaje 3
Santa Fe,18 a 29,Masculino,1720,previaje 3
Santa Fe,30 a 44 años,Masculino,4175,previaje 3
Santa Fe,45 a 59 años,Masculino,3142,previaje 3
Santa Fe,60 años y más,Masculino,4769,previaje 3
Santa Fe,30 a 44 años,X,7,previaje 3
Santa Fe,45 a 59 años,X,3,previaje 3
Santiago del Estero,18 a 29,Femenino,250,previaje 3
Santiago del Estero,30 a 44 años,Femenino,381,previaje 3
Santiago del Estero,45 a 59 años,Femenino,261,previaje 3
Santiago del Estero,60 años y más,Femenino,273,previaje 3
Santiago del Estero,18 a 29,Masculino,192,previaje 3
Santiago del Estero,30 a 44 años,Masculino,311,previaje 3
Santiago del Estero,45 a 59 años,Masculino,168,previaje 3
Santiago del Estero,60 años y más,Masculino,159,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",18 a 29,Femenino,397,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",30 a 44 años,Femenino,885,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",45 a 59 años,Femenino,533,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",60 años y más,Femenino,292,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",18 a 29,Masculino,223,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",30 a 44 años,Masculino,638,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",45 a 59 años,Masculino,427,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",60 años y más,Masculino,235,previaje 3
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",18 a 29,X,3,previaje 3
Tucumán,18 a 29,Femenino,1491,previaje 3
Tucumán,30 a 44 años,Femenino,2087,previaje 3
Tucumán,45 a 59 años,Femenino,1182,previaje 3
Tucumán,60 años y más,Femenino,1360,previaje 3
Tucumán,18 a 29,Masculino,941,previaje 3
Tucumán,30 a 44 años,Masculino,1658,previaje 3
Tucumán,45 a 59 años,Masculino,923,previaje 3
Tucumán,60 años y más,Masculino,650,previaje 3
Tucumán,18 a 29,X,4,previaje 3
